GameId,NumberOfGame,OverAllTime
173,25,224.9982249736786
174,87,1189.0380339622498
175,60,748.0156807899475
176,43,356.37155294418335
177,57,584.2887551784515
178,67,649.6610679626465
179,54,544.0905859470367
180,83,842.4230630397797
181,111,1120.9266481399536
182,70,917.3131990432739
183,159,781.3734800815582
184,56,461.429053068161
185,48,468.3642439842224
186,52,467.83053612709045
187,120,1107.1430261135101
188,27,303.9308969974518
189,117,745.4031209945679
190,30,325.6341519355774
191,64,1103.8642468452454
192,89,965.359188079834
193,27,292.7793619632721
194,85,856.0915880203247
195,89,1258.736051082611
196,69,630.5323078632355
197,118,953.6451900005341
198,78,711.3002319335938
199,116,536.5220198631287
200,40,343.4695770740509
201,63,449.5568599700928
202,48,508.9694969654083
203,105,804.0470788478851
204,18,206.25034999847412
205,63,689.8290522098541
206,20,203.84051513671875
207,69,609.2592461109161
208,76,945.3498859405518
209,129,807.1770920753479
210,86,701.3714230060577
211,168,1026.8407230377197
212,79,780.3596711158752
213,43,377.35199999809265
214,29,325.401340007782
215,68,673.0156021118164
216,48,664.0187458992004
217,29,315.74167585372925
218,106,697.2410209178925
219,104,1204.5485439300537
220,20,218.72128295898438
221,61,597.494302034378
222,53,466.5225121974945
223,32,245.67731595039368
224,47,716.3482608795166
225,47,622.3761219978333
226,67,566.1384170055389
227,64,745.8620998859406
228,39,281.53952407836914
229,45,459.0960428714752
230,57,587.3739857673645
231,16,194.1088490486145
232,41,340.4142048358917
233,100,1049.3958060741425
234,150,753.0612959861755
235,95,1256.030925989151
236,99,1158.8794748783112
237,78,598.9615409374237
238,98,748.6166000366211
239,83,873.9625580310822
240,76,627.3700580596924
241,129,1086.1977660655975
242,111,738.2194681167603
243,33,332.6888539791107
244,65,794.2212131023407
245,58,567.4122498035431
246,56,607.7856030464172
247,99,599.0792000293732
248,79,862.0823588371277
249,55,638.6760201454163
250,53,743.5093910694122
251,58,586.0774350166321
252,64,689.3237211704254
253,63,552.8905808925629
254,2,8.227360963821411
255,121,1134.1834511756897
256,62,677.0797219276428
257,60,680.9060161113739
258,81,589.5536730289459
