GameId,NumberOfGame,OverAllTime
1,23,189.29648399353027
2,76,568.6518878936768
3,112,1367.7353789806366
4,49,698.38560795784
5,6,33.99898910522461
6,93,576.343878030777
7,73,814.0237679481506
8,40,343.5302381515503
9,35,320.02596497535706
10,137,673.9875679016113
11,49,518.4560689926147
12,152,1132.3741760253906
13,94,697.6259050369263
14,63,710.4827318191528
15,62,718.7116808891296
16,49,486.4779109954834
17,165,1271.3995258808136
18,117,839.481901884079
19,63,419.248929977417
20,67,418.84757685661316
21,57,598.6383180618286
22,42,394.93735694885254
23,40,604.4371440410614
24,29,274.58815908432007
25,4,19.496542930603027
26,42,447.36860609054565
27,126,493.64335083961487
28,10,82.05532002449036
29,135,1572.1770169734955
30,46,470.1313738822937
31,10,88.41119384765625
32,23,176.62953305244446
33,16,207.44599390029907
34,95,698.1688230037689
35,169,690.6847078800201
36,58,593.5034539699554
37,99,1049.2770409584045
38,56,616.1439719200134
39,112,379.4825961589813
40,91,835.835175037384
41,77,834.8043129444122
42,56,629.1256878376007
43,107,649.6436870098114
44,161,952.1298999786377
45,131,1105.1767868995667
46,72,740.9179368019104
47,49,477.88463711738586
48,26,283.5910921096802
49,91,669.1641609668732
50,111,735.2723321914673
51,47,579.8763239383698
52,49,406.62701296806335
53,71,629.727108001709
54,109,809.6558969020844
55,38,301.8044409751892
56,94,843.9808580875397
57,84,742.1722960472107
58,70,628.4826059341431
59,122,900.3899810314178
60,17,157.38011384010315
61,109,1042.6640620231628
62,34,336.6939580440521
63,70,818.1914792060852
64,261,1050.7905609607697
65,40,324.5152289867401
66,140,682.5089190006256
67,74,778.3262660503387
68,144,698.2182278633118
69,11,105.84292197227478
70,85,775.7766330242157
71,78,1106.9150280952454
72,52,513.1053509712219
73,91,752.3207900524139
74,78,677.8552122116089
75,104,696.5518038272858
76,97,1039.479437828064
77,128,992.3491208553314
78,44,514.9565908908844
79,38,286.5324740409851
80,93,631.0315420627594
81,66,678.1978318691254
82,127,520.4253308773041
83,46,422.7708489894867
84,113,1034.2550320625305
85,133,968.1017081737518
86,138,1078.6078939437866
87,76,1108.4653751850128
88,82,760.1996519565582
89,69,708.8234038352966
90,62,850.0078959465027
91,134,698.3732311725616
92,86,600.927638053894
93,115,878.8163712024689
94,71,893.7269659042358
95,74,565.2746329307556
96,110,909.9940409660339
97,57,685.4787240028381
98,151,1125.0922498703003
99,79,868.8767790794373
100,76,640.519424200058
101,97,1053.6094148159027
102,82,712.0074679851532
103,51,590.2104229927063
104,34,327.03668785095215
105,118,530.6429560184479
106,67,721.9263460636139
107,29,239.39817905426025
108,29,273.32178711891174
109,142,1049.1100430488586
110,76,653.801460981369
111,45,557.0197520256042
112,151,1434.4958989620209
113,49,485.0993480682373
114,78,847.5316259860992
115,81,781.6575419902802
116,68,693.1430480480194
117,94,1292.6834390163422
118,88,1151.7379171848297
119,48,432.9264750480652
120,93,641.6844019889832
121,66,504.2521779537201
122,107,1479.5185329914093
123,51,474.0499391555786
124,82,627.0080120563507
125,86,441.8238170146942
126,122,977.8085939884186
127,76,644.1008651256561
128,63,618.972748041153
129,115,963.386177778244
130,91,686.1875188350677
131,79,603.1209080219269
132,74,770.053120136261
133,70,711.1098849773407
134,30,266.3831079006195
135,76,670.6191701889038
136,35,261.1274719238281
137,52,574.7174639701843
138,74,745.8898940086365
139,44,492.95372915267944
140,178,1330.9981760978699
141,60,702.5945689678192
142,132,725.341108083725
143,114,883.2707200050354
144,38,411.57320404052734
145,87,864.3604438304901
146,85,938.9068858623505
147,82,585.2645130157471
148,45,399.0473458766937
149,190,837.1723320484161
150,112,1284.105209827423
151,157,1113.365416765213
152,60,703.978492975235
153,112,867.4163439273834
154,120,1480.723197221756
155,36,351.08757996559143
156,115,1435.022630929947
157,135,1228.7543799877167
158,4,26.114546060562134
159,67,769.8317220211029
160,39,284.64314913749695
161,80,873.3850238323212
162,124,750.0577530860901
163,45,504.3924698829651
164,133,970.5870449542999
165,67,1120.0567121505737
166,124,988.7197740077972
167,96,1337.8995769023895
168,95,937.854444026947
169,38,458.36051511764526
170,117,1181.5616731643677
171,34,377.9672830104828
172,74,713.9018070697784
173,145,1068.1846280097961
174,172,1247.5040640830994
175,95,568.836266040802
176,43,603.9534418582916
177,111,794.1193890571594
178,78,670.4322319030762
179,53,771.4848527908325
180,130,732.8688199520111
181,96,796.4137718677521
182,65,660.621346950531
183,94,560.7114078998566
184,58,653.7452919483185
185,60,549.6068849563599
186,144,1231.294408082962
187,55,552.0945370197296
188,39,395.19309306144714
189,67,674.2372879981995
190,125,885.100625038147
191,84,1204.0041930675507
192,109,726.3102719783783
193,95,706.1285140514374
194,100,788.1183640956879
195,45,426.6051528453827
196,88,1036.778734922409
197,62,850.8407859802246
198,176,1065.5542271137238
199,68,757.8551230430603
200,111,1269.0448780059814
201,89,577.7666490077972
202,95,647.7252309322357
203,66,704.9984691143036
204,81,914.0536589622498
205,30,327.6154320240021
206,70,594.5590538978577
207,59,624.4177038669586
208,19,208.3478980064392
209,137,1054.2447319030762
210,114,895.9946880340576
211,40,453.2851071357727
212,79,763.3506639003754
213,91,796.7228760719299
214,55,461.2427568435669
215,83,895.60697889328
216,102,1038.3180170059204
217,135,1248.7479169368744
218,113,827.2006230354309
219,103,720.4269509315491
220,35,293.12011885643005
221,57,478.81472396850586
222,61,438.6811170578003
223,28,273.49770498275757
224,105,644.4744610786438
225,136,648.2689728736877
226,56,594.7298591136932
227,142,1184.7898800373077
228,79,543.107234954834
229,55,599.5337581634521
230,148,1010.0091700553894
231,28,269.54440116882324
232,106,504.63860511779785
233,117,1019.6492528915405
234,82,799.3647270202637
235,86,907.7898712158203
236,47,546.0076758861542
237,145,1029.3310570716858
238,58,503.136922121048
239,117,882.0076849460602
240,108,517.0958740711212
241,78,592.2335469722748
242,64,475.8374090194702
243,63,888.755429983139
244,68,720.305666923523
245,121,1208.214350938797
246,45,382.2172839641571
247,13,92.0114860534668
248,73,565.268119096756
249,77,902.3525409698486
250,163,912.5644218921661
251,120,1124.6366159915924
252,124,624.4904539585114
253,77,820.0966081619263
254,73,572.1623208522797
255,49,481.5347189903259
256,42,450.6311559677124
257,7,50.37557315826416
258,57,672.7254168987274
259,33,291.02066111564636
260,127,714.7976038455963
261,68,851.3595430850983
262,52,636.5669620037079
263,48,450.0333399772644
264,124,763.5558578968048
265,117,1043.889575958252
266,51,522.6580250263214
267,36,289.95160388946533
268,132,736.486475944519
269,111,945.1809818744659
270,94,829.2583940029144
271,102,770.424791097641
272,69,538.0791711807251
273,106,846.609601020813
274,58,522.4869699478149
275,43,371.81117820739746
276,73,455.83911395072937
277,40,356.8512110710144
278,59,694.650593996048
279,134,812.8900299072266
280,96,1301.2864849567413
281,100,1019.7861359119415
282,91,701.5235631465912
283,94,856.1035490036011
284,121,974.7186789512634
285,44,484.0940818786621
286,32,268.3292999267578
287,143,1168.9175419807434
288,32,263.99553894996643
289,124,810.4171421527863
290,94,924.987114906311
291,42,385.7671558856964
292,49,435.33072900772095
293,38,383.06434988975525
294,42,307.4279251098633
295,184,1167.3343229293823
296,109,1021.3881320953369
297,96,1105.0952281951904
298,80,672.7713248729706
299,82,656.070259809494
300,78,684.7210190296173
301,107,957.6562030315399
302,26,277.9662230014801
303,80,804.7409551143646
304,106,1041.0308570861816
305,70,687.3894279003143
306,151,1265.1840550899506
307,58,751.3643369674683
308,81,662.3978490829468
309,86,867.6802709102631
310,39,487.10278391838074
311,29,317.1388330459595
312,128,948.3205049037933
313,99,638.3501238822937
314,52,426.1717050075531
315,96,849.7283501625061
316,63,589.1385650634766
317,144,1042.9310309886932
318,31,253.35446310043335
319,111,576.8000061511993
320,76,596.5851349830627
321,71,421.9642069339752
322,123,1078.827847957611
323,122,558.136579990387
324,103,954.2131681442261
325,59,805.2684469223022
326,62,554.873064994812
327,81,1372.6496460437775
328,54,584.0756499767303
329,86,819.4798600673676
330,79,712.8109078407288
331,91,740.0574479103088
332,126,742.2228229045868
333,128,968.320543050766
334,58,629.871701002121
335,57,588.0693380832672
336,74,828.9969160556793
337,158,1102.8721840381622
338,123,1204.8388969898224
339,63,495.07836413383484
340,31,262.37578988075256
341,67,648.9626750946045
342,60,590.626925945282
343,62,598.9781980514526
344,67,545.2968139648438
345,87,668.1428368091583
346,60,640.6905829906464
347,158,776.3724808692932
348,46,422.9874300956726
349,50,571.7476270198822
350,47,587.9140620231628
351,221,914.263503074646
352,104,930.6399030685425
353,112,927.7991759777069
354,113,521.7146189212799
355,129,568.2356569766998
356,60,611.1072070598602
357,53,907.5830628871918
358,68,532.7748408317566
359,105,891.9275240898132
360,66,627.0957069396973
361,103,851.5542080402374
362,17,156.37628602981567
363,76,748.6102759838104
364,87,913.8536529541016
365,128,942.4676380157471
366,34,302.50604605674744
367,58,411.96799302101135
368,75,598.317676782608
369,36,380.82446789741516
