GameId,NumberOfGame,OverAllTime
628,54,554.2439289093018
629,68,707.8899581432343
630,31,301.32182002067566
631,33,249.50443506240845
632,72,885.038987159729
633,20,256.63594603538513
634,44,1697.4504208564758
635,23,220.60024785995483
636,28,312.42241287231445
637,53,620.2078459262848
638,72,710.9007749557495
639,20,221.94077396392822
640,67,646.918622970581
641,31,339.0164349079132
642,56,649.6000609397888
643,37,414.55701899528503
644,33,294.06945395469666
645,14,163.83897399902344
646,69,679.1462919712067
647,43,597.9782819747925
648,136,1059.0967199802399
649,38,430.17840099334717
650,89,687.3927419185638
651,46,421.16491293907166
652,32,399.4967930316925
653,36,415.7679340839386
654,33,364.46127700805664
655,33,239.53040194511414
656,31,270.1948380470276
657,88,788.0486900806427
658,54,549.7166650295258
659,13,105.29763603210449
660,16,149.16079211235046
661,43,444.51265001296997
662,19,156.1656391620636
663,31,328.29180908203125
664,31,317.8600471019745
665,128,984.0432178974152
666,37,535.8711841106415
667,31,290.66908597946167
668,36,381.24467301368713
669,58,599.3552751541138
670,64,914.1388370990753
671,40,376.39126110076904
672,54,531.8367428779602
673,19,186.93518996238708
674,4,30.016172885894775
675,45,632.821310043335
676,22,201.36935210227966
677,55,456.80555486679077
678,63,724.0937650203705
679,122,1008.7123689651489
680,109,754.5064539909363
681,51,416.3644940853119
682,100,739.9927968978882
683,22,248.5125069618225
684,33,446.7010009288788
685,42,680.9765601158142
686,3,23.423474073410034
687,100,655.6042170524597
688,39,370.1989071369171
689,116,831.0869750976562
690,66,696.9042699337006
691,100,807.6508660316467
692,87,874.0853409767151
693,76,617.2625110149384
694,13,140.37365293502808
695,66,640.5389499664307
696,58,499.6814019680023
697,54,566.396556854248
698,67,692.6476120948792
699,34,306.2516407966614
700,24,194.16491198539734
701,23,196.01055693626404
702,57,753.8747870922089
703,3,16.261709928512573
704,34,316.330157995224
705,54,520.5073659420013
706,37,378.5357778072357
707,12,82.3961181640625
708,56,576.960951089859
709,35,426.3044550418854
710,54,669.8989088535309
711,32,362.6187000274658
712,81,1163.604190826416
713,70,826.2759919166565
714,2,12.60224199295044
715,85,565.5376000404358
716,26,195.11272311210632
717,18,241.6414439678192
718,9,68.60218811035156
719,41,348.22134804725647
720,45,542.3445348739624
721,23,212.45993876457214
722,134,820.9116308689117
723,108,745.1488878726959
724,109,1150.5561640262604
725,78,765.5284650325775
726,61,789.4430491924286
727,37,414.82248711586
728,62,817.9887080192566
729,88,703.0024700164795
730,88,736.8599479198456
731,175,1393.6818838119507
732,51,575.0466630458832
733,15,189.91510915756226
734,80,1028.094367980957
735,34,303.52286887168884
736,96,719.4401950836182
737,59,505.98552083969116
738,34,347.61516308784485
739,34,529.9972450733185
740,81,735.7766880989075
741,34,324.56967306137085
742,53,677.0130639076233
743,64,807.5364201068878
744,34,296.5204930305481
745,60,551.5552458763123
746,103,687.92675614357
747,31,461.13656878471375
748,50,526.5088140964508
749,59,437.9245891571045
750,61,655.0552871227264
751,61,689.2436311244965
752,110,940.4313459396362
753,64,604.8496739864349
754,38,355.31643986701965
755,76,586.0128781795502
756,159,698.7118139266968
757,60,570.6777648925781
758,45,491.19213700294495
759,36,459.8412699699402
760,76,434.6650791168213
761,151,1163.7103879451752
762,40,455.96703577041626
763,68,849.8972721099854
764,157,1080.9776339530945
765,7,50.69892191886902
766,29,320.43110513687134
767,13,121.25801301002502
768,57,1127.4037599563599
769,54,482.5284628868103
770,157,895.4182159900665
771,111,865.9283890724182
772,52,531.5364420413971
773,48,458.01217579841614
774,11,100.76076412200928
775,19,175.1640269756317
776,21,170.51038885116577
777,49,460.04368591308594
778,91,1074.7113251686096
779,107,1530.5926971435547
780,97,940.0973949432373
781,62,984.5494980812073
782,115,606.2955679893494
783,20,219.69998288154602
784,41,447.3691830635071
785,51,669.5540978908539
786,66,664.3505659103394
787,3,20.239929914474487
788,47,447.64617800712585
789,57,821.5724709033966
790,62,697.2033228874207
791,97,976.298583984375
792,59,796.6684901714325
793,59,651.3533987998962
794,22,170.57013511657715
795,109,1070.6195850372314
796,46,562.2473149299622
797,67,632.8752930164337
798,22,198.1586880683899
799,87,1208.6352589130402
800,71,1214.3722131252289
801,62,1416.9376029968262
802,28,253.17579698562622
803,47,832.123211145401
804,50,719.1957821846008
805,52,715.2099330425262
806,83,984.2837829589844
807,55,544.8756051063538
808,28,418.5257680416107
809,34,386.7075319290161
810,96,722.0522711277008
811,47,497.17730498313904
812,61,811.9527740478516
813,14,145.73754906654358
814,57,780.6906881332397
815,41,426.33149695396423
816,92,1021.5883779525757
817,18,198.0712399482727
